,hostname,name,virtualpath,creator,comment,accountrunlevel,accountlogontype,execprogrampath,execarguments,signatureexists,signatureverified,description,certificatesubject,certificateissuer,username,group
55,WS102FRQ,LPRemove,\Microsoft\Windows\MUI\LPRemove,Microsoft Corporation,Launch language cleanup tool,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\lpremove.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
56,WS102FRQ,DispatchRecoveryTasks,\Microsoft\Windows\Media Center\DispatchRecoveryTasks,,Privileged Media Center Recovery Task Dispatcher job,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehPrivJob.exe,/DoRecoveryTasks $(Arg0),true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
57,WS102FRQ,ConfigureInternetTimeService,\Microsoft\Windows\Media Center\ConfigureInternetTimeService,,Privileged Media Center Time Update Service setting job,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehPrivJob.exe,/DoConfigureInternetTimeService,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
58,WS102FRQ,PolicyConverter,\Microsoft\Windows\AppID\PolicyConverter,Microsoft Corporation,Converts the software restriction policies policy from XML into binary format.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidpolicyconverter.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
59,WS102FRQ,RegIdleBackup,\Microsoft\Windows\Registry\RegIdleBackup,Microsoft Corporation,Registry Idle Backup Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
60,WS102FRQ,PvrScheduleTask,\Microsoft\Windows\Media Center\PvrScheduleTask,,Perform PVR Scheduling activities,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\mcupdate.exe,-PvrSchedule,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
61,WS102FRQ,KernelCeipTask,\Microsoft\Windows\Customer Experience Improvement Program\KernelCeipTask,Microsoft Corporation,The Kernel CEIP (Customer Experience Improvement Program) task collects additional information about the system and sends this data to Microsoft.  If the user has not consented to participate in Windows CEIP  this task does nothing.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
62,WS102FRQ,AD RMS Rights Policy Template Management (Manual),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job provides a credential prompt if authentication to the template distribution web service on the server fails.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
63,WS102FRQ,MsCtfMonitor,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,,TextServicesFramework monitor task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
64,WS102FRQ,DecompressionFailureDetector,\Microsoft\Windows\MemoryDiagnostic\DecompressionFailureDetector,Microsoft Corporation,Task for launching the Memory Diagnostic,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
65,WS102FRQ,SessionAgent,\Microsoft\Windows\SideShow\SessionAgent,Microsoft Corporation,This task manages the session behavior when multiple user accounts exist on a Windows SideShow-compatible device.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
66,WS102FRQ,SynchronizeTime,\Microsoft\Windows\Time Synchronization\SynchronizeTime,Microsoft Corporation,Maintains date and time synchronization on all clients and servers in the network. If this service is stopped  date and time synchronization will be unavailable. If this service is disabled  any services that explicitly depend on it will fail to start.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\sc.exe,start w32time task_started,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
67,WS102FRQ,UsbCeip,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,Microsoft Corporation,The USB CEIP (Customer Experience Improvement Program) task collects Universal Serial Bus related statistics and information about your machine and sends it to the Windows Device Connectivity engineering group at Microsoft.  The information received is used to help improve the reliability  stability  and overall functionality of USB in Windows.  If the user has not consented to participate in Windows CEIP  this task does not do anything.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
68,WS102FRQ,RacTask,\Microsoft\Windows\RAC\RacTask,Microsoft Corporation,Microsoft Reliability Analysis task to process system reliability data.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
69,WS102FRQ,SystemTask,\Microsoft\Windows\CertificateServicesClient\SystemTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
70,WS102FRQ,McAfeeLogon,\McAfeeLogon,McAfee,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,C:\PROGRA~1\COMMON~1\McAfee\Platform\McUICnt.exe,/platui,true,true,The file is signed and the signature was verified.,"""McAfee",Symantec Class 3 SHA256 Code Signing CA,,
71,WS102FRQ,CorruptionDetector,\Microsoft\Windows\MemoryDiagnostic\CorruptionDetector,Microsoft Corporation,Task for launching the Memory Diagnostic,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
72,WS102FRQ,ReindexSearchRoot,\Microsoft\Windows\Media Center\ReindexSearchRoot,,Privileged Media Center Search Reindexing job,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehPrivJob.exe,/DoReindexSearchRoot,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
73,WS102FRQ,PBDADiscovery,\Microsoft\Windows\Media Center\PBDADiscovery,,Privileged Media Center OCUR discovery job,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehPrivJob.exe,/PBDADiscovery,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
74,WS102FRQ,DAD.Execute.Updates,\McAfee\DAD.Execute.Updates,McAfee,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,"""C:\Program Files\Common Files\McAfee\DynamicAppDownloader\DADUpdater.exe""",,,,,,,,
75,WS102FRQ,ConfigNotification,\Microsoft\Windows\WindowsBackup\ConfigNotification,Microsoft Corporation,This scheduled task notifies the user that Windows Backup has not been configured.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\System32\sdclt.exe,/CONFIGNOTIFICATION,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
76,WS102FRQ,WindowsParentalControls,\Microsoft\Windows\Shell\WindowsParentalControls,Microsoft,Notifications for actions taken by Windows Parental Controls.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
77,WS102FRQ,WinSAT,\Microsoft\Windows\Maintenance\WinSAT,Microsoft,Measures a system's performance and capabilities,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
78,WS102FRQ,UninstallDeviceTask,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,Microsoft,Uninstalls the PnP device associated with the specified Bluetooth service ID,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,BthUdTask.exe,$(Arg0),,,,,,,
79,WS102FRQ,Microsoft-Windows-DiskDiagnosticResolver,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticResolver,Microsoft Corporation,The Microsoft-Windows-DiskDiagnosticResolver warns users about faults reported by hard disks that support the Self Monitoring and Reporting Technology (S.M.A.R.T.) standard. This task is triggered automatically by the Diagnostic Policy Service when a S.M.A.R.T. fault is detected.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\DFDWiz.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
80,WS102FRQ,WindowsParentalControlsMigration,\Microsoft\Windows\Shell\WindowsParentalControlsMigration,Microsoft,Migration for Windows Parental Controls.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
81,WS102FRQ,mcupdate,\Microsoft\Windows\Media Center\mcupdate,,Check for Media Center updates.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\mcupdate,$(Arg0),,,,,,,
0,EC456TIH,RunFullMemoryDiagnostic,\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,Microsoft Corporation,Detects and mitigates problems in physical memory (RAM).,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
1,EC456TIH,Scheduled,\Microsoft\Windows\Diagnosis\Scheduled,Microsoft Corporation,The Windows Scheduled Maintenance Task performs periodic maintenance of the computer system by fixing problems automatically or reporting them through Security and Maintenance.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
2,EC456TIH,CleanupTemporaryState,\Microsoft\Windows\ApplicationData\CleanupTemporaryState,Microsoft Corporation,Cleans up each package's unused temporary files.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,Windows.Storage.ApplicationData.dll CleanupTemporaryState,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
3,EC456TIH,Storage Tiers Management Initialization,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,Microsoft Corporation,Initializes the Storage Tiers Management service when the first tiered storage space is detected on the system. Do not remove or modify this task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
4,EC456TIH,PolicyConverter,\Microsoft\Windows\AppID\PolicyConverter,Microsoft Corporation,Converts the software restriction policies policy from XML into binary format.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidpolicyconverter.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
5,EC456TIH,BackgroundUploadTask,\Microsoft\Windows\SettingSync\BackgroundUploadTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
6,EC456TIH,Notifications,\Microsoft\Windows\Location\Notifications,,Location Notification,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\System32\LocationNotificationWindows.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
7,EC456TIH,MapsUpdateTask,\Microsoft\Windows\Maps\MapsUpdateTask,Microsoft Corporation,This task checks for updates to maps which you have downloaded for offline use. Disabling this task will prevent Windows from notifying you of updated maps.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
8,EC456TIH,McDiReg,\McDiReg,McAfee,McDiReg,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%PROGRAMDATA%\McAfee\Direct\McDiReg.exe,,true,true,The file is signed and the signature was verified.,"""McAfee",Symantec Class 3 SHA256 Code Signing CA,,
9,EC456TIH,UserTask,\Microsoft\Windows\CertificateServicesClient\UserTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
10,EC456TIH,EDP Policy Manager,\Microsoft\Windows\AppID\EDP Policy Manager,Microsoft Corporation,This task performs steps necessary to configure Enterprise Data Protection.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
11,EC456TIH,AD RMS Rights Policy Template Management (Manual),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job provides a credential prompt if authentication to the template distribution web service on the server fails.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
12,EC456TIH,SvcRestartTaskNetwork,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,Microsoft Corporation,This task restarts the Software Protection Platform service when a new network is detected,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
13,EC456TIH,Diagnostics,\Microsoft\Windows\DiskFootprint\Diagnostics,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\disksnapshot.exe,-z,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
14,EC456TIH,TempSignedLicenseExchange,\Microsoft\Windows\License Manager\TempSignedLicenseExchange,Microsoft Corporation,Exchanges temporary preinstalled licenses for Windows Store licenses.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
15,EC456TIH,Windows Defender Cache Maintenance,\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance,,Periodic maintenance task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%ProgramFiles%\Windows Defender\MpCmdRun.exe,-IdleTask -TaskName WdCacheMaintenance,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
16,EC456TIH,Tpm-HASCertRetr,\Microsoft\Windows\TPM\Tpm-HASCertRetr,Microsoft Corporation,This task requests a Health Attestation Certificate.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
17,EC456TIH,sihboot,\Microsoft\Windows\WindowsUpdate\sihboot,Microsoft Corporation.,This boot task launches the SIH client to finish executing healing actions to fix the system components vital to automatic updating of Windows and Microsoft software installed on the machine.  It is enabled only when the daily SIH client task fails to complete execution of applicable healing actions.  This boot task never goes online and does not evaluate applicability of healing actions.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\System32\sihclient.exe,/boot,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
18,EC456TIH,BfeOnServiceStartTypeChange,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,Microsoft Corporation,This task adjusts the start type for firewall-triggered services when the start type of the Base Filtering Engine (BFE) is disabled.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,bfe.dll BfeOnServiceStartTypeChange,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
19,EC456TIH,Data Integrity Scan,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan,Microsoft Corporation,Scans fault-tolerant volumes for latent corruptions,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
20,EC456TIH,UsbCeip,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,Microsoft Corporation,The USB CEIP (Customer Experience Improvement Program) task collects Universal Serial Bus related statistics and information about your machine and sends it to the Windows Device Connectivity engineering group at Microsoft.  The information received is used to help improve the reliability  stability  and overall functionality of USB in Windows.  If the user has not consented to participate in Windows CEIP  this task does not do anything.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
21,EC456TIH,Consolidator,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,Microsoft Corporation,If the user has consented to participate in the Windows Customer Experience Improvement Program  this job collects and sends usage data to Microsoft.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\wsqmcons.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
22,EC456TIH,sih,\Microsoft\Windows\WindowsUpdate\sih,Microsoft Corporation.,This daily task launches the SIH client (server-initiated healing) to detect and fix system components that are vital to automatic updating of Windows and Microsoft software installed on the machine.  This task can go online  evaluate applicability of healing actions  download necessary payloads to execute the actions  and execute healing actions.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\System32\sihclient.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
23,EC456TIH,Collection,\Microsoft\Windows\Software Inventory Logging\Collection,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cmd.exe,/d /c %systemroot%\system32\silcollector.cmd publish,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
24,EC456TIH,Configuration,\Microsoft\Windows\Software Inventory Logging\Configuration,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cmd.exe,/d /c %systemroot%\system32\silcollector.cmd configure,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
25,EC456TIH,McInstruTrack,\McInstruTrack,McAfee,McInstruTrack,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,"%PROGRAMDATA%\McAfee\McInstruTrack\McInstruTrack.exe""",,,,,,,,
26,EC456TIH,SystemTask,\Microsoft\Windows\CertificateServicesClient\SystemTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
27,EC456TIH,ResolutionHost,\Microsoft\Windows\WDI\ResolutionHost,Microsoft Corporation,The Windows Diagnostic Infrastructure Resolution host enables interactive resolutions for system problems detected by the Diagnostic Policy Service. It is triggered when necessary by the Diagnostic Policy Service in the appropriate user session. If the Diagnostic Policy Service is not running  the task will not run,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
28,EC456TIH,SpaceAgentTask,\Microsoft\Windows\SpacePort\SpaceAgentTask,Microsoft Corporation,Storage Spaces Settings,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\SpaceAgent.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
