,hostname,name,virtualpath,creator,comment,accountrunlevel,accountlogontype,execprogrampath,execarguments,signatureexists,signatureverified,description,certificatesubject,certificateissuer,username,group
61,317TIMWE,OCURDiscovery,\Microsoft\Windows\Media Center\OCURDiscovery,,Privileged Media Center OCUR discovery job,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehPrivJob.exe,/OCURDiscovery $(Arg0),true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
62,317TIMWE,Consolidator,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,Microsoft Corporation,If the user has consented to participate in the Windows Customer Experience Improvement Program  this job collects and sends usage data to Microsoft.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\wsqmcons.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
63,317TIMWE,WinSAT,\Microsoft\Windows\Maintenance\WinSAT,Microsoft,Measures a system's performance and capabilities,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
64,317TIMWE,SystemDataProviders,\Microsoft\Windows\SideShow\SystemDataProviders,Microsoft Corporation,This task provides system data for the clock  power source  wireless network strength  and volume on a Windows SideShow-compatible device.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
65,317TIMWE,G2MUpdateTask-S-1-5-21-2770109286-2944640460-1776573406-1001,\G2MUpdateTask-S-1-5-21-2770109286-2944640460-1776573406-1001,$domain\$user,Keeps GoToMeeting up to date. This task is removed when GoToMeeting is uninstalled.,TASK_RUNLEVEL_LUA,TASK_LOGON_INTERACTIVE_TOKEN,C:\Users\$user\AppData\Local\GoToMeeting\9508\g2mupdate.exe,,true,true,The file is signed and the signature was verified.,"""LogMeIn",Symantec Class 3 SHA256 Code Signing CA,,
66,317TIMWE,BackgroundConfigSurveyor,\Microsoft\Windows\PerfTrack\BackgroundConfigSurveyor,Microsoft Corporation,Performance Tracing Idle Task: Background configuration surveyor,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
67,317TIMWE,RecordingRestart,\Microsoft\Windows\Media Center\RecordingRestart,,Restarts recordings after a power failure.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehrec,/RestartRecording,,,,,,,
68,317TIMWE,CorruptionDetector,\Microsoft\Windows\MemoryDiagnostic\CorruptionDetector,Microsoft Corporation,Task for launching the Memory Diagnostic,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
69,317TIMWE,GatherNetworkInfo,\Microsoft\Windows\NetTrace\GatherNetworkInfo,Microsoft,Network information collector,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\gatherNetworkInfo.vbs,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
70,317TIMWE,ConfigNotification,\Microsoft\Windows\WindowsBackup\ConfigNotification,Microsoft Corporation,This scheduled task notifies the user that Windows Backup has not been configured.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\System32\sdclt.exe,/CONFIGNOTIFICATION,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
71,317TIMWE,PvrScheduleTask,\Microsoft\Windows\Media Center\PvrScheduleTask,,Perform PVR Scheduling activities,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\mcupdate.exe,-PvrSchedule,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
72,317TIMWE,Background Synchronization,\Microsoft\Windows\Offline Files\Background Synchronization,Microsoft Corporation,This task controls periodic background synchronization of Offline Files when the user is working in an offline mode.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
73,317TIMWE,ReindexSearchRoot,\Microsoft\Windows\Media Center\ReindexSearchRoot,,Privileged Media Center Search Reindexing job,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\ehome\ehPrivJob.exe,/DoReindexSearchRoot,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
74,317TIMWE,Notifications,\Microsoft\Windows\Location\Notifications,,Location Activity,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\System32\LocationNotifications.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
75,317TIMWE,WindowsParentalControlsMigration,\Microsoft\Windows\Shell\WindowsParentalControlsMigration,Microsoft,Migration for Windows Parental Controls.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
76,317TIMWE,SessionAgent,\Microsoft\Windows\SideShow\SessionAgent,Microsoft Corporation,This task manages the session behavior when multiple user accounts exist on a Windows SideShow-compatible device.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
77,317TIMWE,Calibration Loader,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,Microsoft Corporation,This task applies color calibration settings.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
0,572QCXNL,XblGameSaveTask,\Microsoft\XblGameSave\XblGameSaveTask,Microsoft,XblGameSave Standby Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\System32\XblGameSaveTask.exe,standby,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
1,572QCXNL,appuriverifierdaily,\Microsoft\Windows\ApplicationData\appuriverifierdaily,Microsoft Corporation,Verifies AppUriHandler host registrations.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\AppHostRegistrationVerifier.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
2,572QCXNL,UsbCeip,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,Microsoft Corporation,The USB CEIP (Customer Experience Improvement Program) task collects Universal Serial Bus related statistics and information about your machine and sends it to the Windows Device Connectivity engineering group at Microsoft.  The information received is used to help improve the reliability  stability  and overall functionality of USB in Windows.  If the user has not consented to participate in Windows CEIP  this task does not do anything.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
3,572QCXNL,IndexerAutomaticMaintenance,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,Microsoft Corporation,Keeps the search index up to date,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
4,572QCXNL,Reboot,\Microsoft\Windows\UpdateOrchestrator\Reboot,Microsoft Corporation,This task triggers a system reboot following update installation.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\MusNotification.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
5,572QCXNL,SvcRestartTask,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,Microsoft Corporation,This task restarts the Software Protection Platform service at the specified time,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
6,572QCXNL,TempSignedLicenseExchange,\Microsoft\Windows\License Manager\TempSignedLicenseExchange,Microsoft Corporation,Exchanges temporary preinstalled licenses for Windows Store licenses.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
7,572QCXNL,Uninstallation,\Microsoft\Windows\LanguageComponentsInstaller\Uninstallation,Microsoft Corporation,Uninstall language components that are not in any user's language list.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
8,572QCXNL,ServerManager,\Microsoft\Windows\Server Manager\ServerManager,Microsoft Corporation,Task for launching Initial Configuration Tasks or Server Manager at logon.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\ServerManagerLauncher.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
9,572QCXNL,Microsoft-Windows-DiskDiagnosticDataCollector,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,Microsoft Corporation,The Windows Disk Diagnostic reports general disk and system information to Microsoft for users participating in the Customer Experience Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,dfdts.dll DfdGetDefaultPolicyAndSMART,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
10,572QCXNL,Schedule Scan,\Microsoft\Windows\UpdateOrchestrator\Schedule Scan,Microsoft Corporation,This task performs a scheduled Windows Update scan.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,StartScan,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
11,572QCXNL,ForceSynchronizeTime,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,Microsoft Corporation,This task performs time synchronization.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
12,572QCXNL,KernelCeipTask,\Microsoft\Windows\Customer Experience Improvement Program\KernelCeipTask,Microsoft Corporation,The Kernel CEIP (Customer Experience Improvement Program) task collects additional information about the system and sends this data to Microsoft.  If the user has not consented to participate in Windows CEIP  this task does nothing.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
13,572QCXNL,HiveUploadTask,\Microsoft\Windows\User Profile Service\HiveUploadTask,Microsoft Corporation,This task will automatically upload a roaming user profile's registry hive to its network location.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
14,572QCXNL,MapsToastTask,\Microsoft\Windows\Maps\MapsToastTask,Microsoft Corporation,This task shows various Map related toasts,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
15,572QCXNL,USO_UxBroker_Display,\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker_Display,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\MusNotification.exe,Display,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
16,572QCXNL,ProgramDataUpdater,\Microsoft\Windows\Application Experience\ProgramDataUpdater,$(@%SystemRoot%\system32\invagent.dll -701),$(@%SystemRoot%\system32\invagent.dll -702),TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\compattelrunner.exe,-maintenance,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
17,572QCXNL,SpeechModelDownloadTask,\Microsoft\Windows\Speech\SpeechModelDownloadTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\speech_onecore\common\SpeechModelDownload.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
18,572QCXNL,KeyPreGenTask,\Microsoft\Windows\CertificateServicesClient\KeyPreGenTask,Microsoft Corporation,This task pre-generates TPM based Attestation Identity Key (AIK) and Storage Key (SK).,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
19,572QCXNL,WindowsActionDialog,\Microsoft\Windows\Location\WindowsActionDialog,,Location Notification,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\System32\WindowsActionDialog.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
20,572QCXNL,Collection,\Microsoft\Windows\Software Inventory Logging\Collection,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cmd.exe,/d /c %systemroot%\system32\silcollector.cmd publish,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
21,572QCXNL,CreateObjectTask,\Microsoft\Windows\CloudExperienceHost\CreateObjectTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
22,572QCXNL,Windows Defender Cleanup,\Microsoft\Windows\Windows Defender\Windows Defender Cleanup,,Periodic cleanup task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%ProgramFiles%\Windows Defender\MpCmdRun.exe,-IdleTask -TaskName WdCleanup,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
23,572QCXNL,GoogleUpdateTaskMachineCore,\GoogleUpdateTaskMachineCore,,Keeps your Google software up to date. If this task is disabled or stopped your Google software will not be kept up to date meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,/c,true,true,The file is signed and the signature was verified.,Google Inc,Thawte Code Signing CA - G2,,
24,572QCXNL,Automatic App Update,\Microsoft\Windows\WindowsUpdate\Automatic App Update,Microsoft Corporation,Automatically updates the user's Windows store applications.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
25,572QCXNL,appuriverifierinstall,\Microsoft\Windows\ApplicationData\appuriverifierinstall,Microsoft Corporation,Verifies AppUriHandler host registrations.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\AppHostRegistrationVerifier.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
26,572QCXNL,MsCtfMonitor,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,,TextServicesFramework monitor task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
27,572QCXNL,Metadata Refresh,\Microsoft\Windows\Device Setup\Metadata Refresh,Microsoft Corporation,Performs a device metadata refresh on a periodic basis,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
28,572QCXNL,NetworkStateChangeTask,\Microsoft\Windows\SettingSync\NetworkStateChangeTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
29,572QCXNL,UserTask-Roam,\Microsoft\Windows\CertificateServicesClient\UserTask-Roam,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
30,572QCXNL,Microsoft-Windows-DiskDiagnosticResolver,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticResolver,Microsoft Corporation,The Microsoft-Windows-DiskDiagnosticResolver warns users about faults reported by hard disks that support the Self Monitoring and Reporting Technology (S.M.A.R.T.) standard. This task is triggered automatically by the Diagnostic Policy Service when a S.M.A.R.T. fault is detected.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\DFDWiz.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
31,572QCXNL,UninstallDeviceTask,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,Microsoft,Uninstalls the PnP device associated with the specified Bluetooth service ID,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,BthUdTask.exe,$(Arg0),,,,,,,
32,572QCXNL,CreateObjectTask,\Microsoft\Windows\Shell\CreateObjectTask,Microsoft Corporation,Provides support for shell components that access system data,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
33,572QCXNL,Logon Synchronization,\Microsoft\Windows\Offline Files\Logon Synchronization,Microsoft Corporation,This task initiates synchronization of Offline Files when a user logs onto the system.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
34,572QCXNL,GatherNetworkInfo,\Microsoft\Windows\NetTrace\GatherNetworkInfo,Microsoft,Network information collector,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\gatherNetworkInfo.vbs,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
35,572QCXNL,Scheduled Start,\Microsoft\Windows\WindowsUpdate\Scheduled Start,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\system32\sc.exe,start wuauserv,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
36,572QCXNL,MobilityManager,\Microsoft\Windows\Ras\MobilityManager,Microsoft Corporation,Provides support for the switching of mobility enabled VPN connections if their underlying interface goes down.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
37,572QCXNL,MNO Metadata Parser,\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,Microsoft,Mobile Broadband Account Experience Metadata Parser,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\MbaeParserTask.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
38,572QCXNL,AD RMS Rights Policy Template Management (Automated),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job does not provide a credential prompt if authentication to the template distribution web service on the server fails. In this case  it fails silently.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
39,572QCXNL,Tpm-Maintenance,\Microsoft\Windows\TPM\Tpm-Maintenance,Microsoft Corporation,This task supports the Trusted Platform Module (TPM) by performing background actions on behalf of the OS.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
40,572QCXNL,QueueReporting,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Microsoft Corporation,Windows Error Reporting task to process queued reports.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\wermgr.exe,-upload,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
41,572QCXNL,BackupTask,\Microsoft\Windows\SettingSync\BackupTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
